record_num,id,latitude,longitude,bearing,current_status,current_stop_sequence,direction_id,label,occupancy_status,revenue,speed,updated_at
22571,y1823,42.332005,-71.075763,229.0,IN_TRANSIT_TO,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:02
22572,y1815,42.37112,-71.116306,115.0,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:01
22573,y1814,42.36637,-71.105309,303.0,IN_TRANSIT_TO,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:05
22574,y1761,42.368046,-71.108107,304.0,IN_TRANSIT_TO,20.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:03
22575,y1726,42.331941,-71.078821,304.0,IN_TRANSIT_TO,21.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:05
22576,y1721,42.34065,-71.08192,135.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:36:59
22577,y1915,42.331394,-71.082407,216.0,STOPPED_AT,22.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:18
22578,y1907,42.33914,-71.08011,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:11
22579,y1897,42.34006,-71.08104,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:02
22580,y1880,42.362635,-71.099103,138.0,STOPPED_AT,8.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:18
22581,y1877,42.341593,-71.083163,311.0,STOPPED_AT,10.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:15
22582,y1849,42.363195,-71.100016,132.0,IN_TRANSIT_TO,8.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:12
22583,y1823,42.33139,-71.07672,225.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:13
22584,y1815,42.370929,-71.115918,229.0,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:14
22585,y1814,42.366492,-71.105364,289.0,IN_TRANSIT_TO,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:16
22586,y1761,42.368497,-71.108912,301.0,IN_TRANSIT_TO,20.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:14
22587,y1726,42.33203,-71.07907,270.0,STOPPED_AT,21.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:11
22588,y1721,42.34065,-71.08192,135.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:08
22589,y1915,42.331038,-71.08277,221.0,IN_TRANSIT_TO,23.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:23
22590,y1907,42.33914,-71.08012,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:26
22591,y1897,42.340047,-71.081108,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:23
22592,y1880,42.36245,-71.09872,135.0,STOPPED_AT,8.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:24
22593,y1877,42.342131,-71.084007,315.0,STOPPED_AT,10.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:26
22594,y1849,42.363131,-71.099875,,IN_TRANSIT_TO,8.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:23
22595,y1823,42.331473,-71.076704,38.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:23
22596,y1815,42.370954,-71.115865,,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:25
22597,y1814,42.36653,-71.105442,282.0,STOPPED_AT,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:27
22598,y1761,42.368538,-71.10899,,STOPPED_AT,20.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:19
22599,y1726,42.3322,-71.07949,315.0,STOPPED_AT,21.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:26
22600,y1721,42.34075,-71.081971,135.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:23
22601,y1915,42.33093,-71.082946,223.0,IN_TRANSIT_TO,23.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:29
22602,y1907,42.339263,-71.080081,,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:38
22603,y1897,42.34006,-71.08106,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:32
22604,y1880,42.361529,-71.097302,129.0,IN_TRANSIT_TO,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:35
22605,y1877,42.342273,-71.084312,305.0,STOPPED_AT,11.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:32
22606,y1849,42.363125,-71.09987,,STOPPED_AT,8.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:31
22607,y1823,42.331507,-71.076703,,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:28
22608,y1815,42.370954,-71.115865,,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:25
22609,y1814,42.36653,-71.105466,,STOPPED_AT,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:33
22610,y1761,42.368573,-71.109115,291.0,STOPPED_AT,20.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:37
22611,y1726,42.332527,-71.080436,300.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:36
22612,y1721,42.340353,-71.081371,125.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:33
22613,y1915,42.330561,-71.083373,226.0,STOPPED_AT,23.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:47
22614,y1907,42.339333,-71.080156,322.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:44
22615,y1897,42.340316,-71.081339,337.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:48
22616,y1880,42.36094,-71.096306,119.0,IN_TRANSIT_TO,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:46
22617,y1877,42.342318,-71.084312,,STOPPED_AT,11.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:47
22618,y1849,42.363073,-71.099789,130.0,STOPPED_AT,8.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:47
22619,y1823,42.331507,-71.076703,,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:28
22620,y1815,42.370954,-71.115851,135.0,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:46
22621,y1814,42.366523,-71.105467,,STOPPED_AT,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:44
22622,y1761,42.368727,-71.109508,295.0,STOPPED_AT,20.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:42
22623,y1726,42.332634,-71.080778,,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:48
22624,y1721,42.339683,-71.080824,135.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:45
22625,y1915,42.330561,-71.083373,226.0,IN_TRANSIT_TO,24.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:47
22626,y1907,42.33946,-71.080382,,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:57
22627,y1897,42.340316,-71.081339,337.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:48
22628,y1880,42.360986,-71.0962,,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:57
22629,y1877,42.342367,-71.084342,321.0,STOPPED_AT,11.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:59
22630,y1849,42.362351,-71.098686,134.0,STOPPED_AT,8.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:58
22631,y1823,42.331507,-71.076703,,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:28
22632,y1815,42.370855,-71.115386,111.0,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:58
22633,y1814,42.366854,-71.105997,310.0,STOPPED_AT,19.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:55
22634,y1761,42.369238,-71.110905,295.0,IN_TRANSIT_TO,21.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:54
22635,y1726,42.332609,-71.080749,,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:57
22636,y1721,42.339298,-71.080448,144.0,IN_TRANSIT_TO,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:55
22637,y1915,42.33022,-71.084017,216.0,IN_TRANSIT_TO,24.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:05
22638,y1907,42.339467,-71.080385,,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:06
22639,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:02
22640,y1880,42.36098,-71.096168,97.0,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:04
22641,y1877,42.342445,-71.084548,289.0,STOPPED_AT,11.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:08
22642,y1849,42.361998,-71.098212,134.0,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:04
22643,y1823,42.33135,-71.07678,225.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:59
22644,y1815,42.370533,-71.114866,127.0,STOPPED_AT,2.0,1,1815,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:04
22645,y1814,42.367496,-71.107035,315.0,IN_TRANSIT_TO,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:06
22646,y1761,42.369762,-71.112252,304.0,IN_TRANSIT_TO,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:05
22647,y1726,42.33277,-71.08075,315.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:37:59
22648,y1721,42.338988,-71.080157,177.0,STOPPED_AT,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:06
22649,y1915,42.329856,-71.084289,136.0,IN_TRANSIT_TO,24.0,1,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:15
22650,y1907,42.339466,-71.080386,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:12
22651,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:17
22652,y1880,42.360701,-71.095819,119.0,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:15
22653,y1877,42.342349,-71.084624,,STOPPED_AT,11.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:19
22654,y1849,42.361829,-71.097868,144.0,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:15
22655,y1823,42.33135,-71.07678,225.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:13
22656,y1815,42.370281,-71.113972,117.0,IN_TRANSIT_TO,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:15
22657,y1814,42.36776,-71.10753,315.0,IN_TRANSIT_TO,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:14
22658,y1761,42.370001,-71.11293,303.0,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:16
22659,y1726,42.33277,-71.08075,315.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:11
22660,y1721,42.339047,-71.080157,135.0,STOPPED_AT,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:12
22661,y1915,42.329869,-71.084213,,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:21
22662,y1907,42.3399,-71.08089,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:26
22663,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:17
22664,y1880,42.360717,-71.095802,,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:29
22665,y1877,42.342349,-71.084624,,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:19
22666,y1849,42.361755,-71.097912,,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:25
22667,y1823,42.33135,-71.07678,225.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:28
22668,y1815,42.370196,-71.113527,159.0,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:26
22669,y1814,42.368305,-71.108224,313.0,IN_TRANSIT_TO,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:28
22670,y1761,42.369969,-71.112912,5.0,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:28
22671,y1726,42.33277,-71.08075,315.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:26
22672,y1721,42.33859,-71.079668,145.0,STOPPED_AT,16.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:27
22673,y1915,42.329906,-71.084207,,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22674,y1907,42.339949,-71.080847,64.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22675,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:32
22676,y1880,42.36072,-71.095794,,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:34
22677,y1877,42.34253,-71.08454,315.0,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:33
22678,y1849,42.361689,-71.097782,129.0,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:38
22679,y1823,42.331254,-71.076861,234.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:37
22680,y1815,42.370201,-71.113517,,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22681,y1814,42.368496,-71.108756,310.0,IN_TRANSIT_TO,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:33
22682,y1761,42.370011,-71.11292,,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:34
22683,y1726,42.332625,-71.080754,315.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:33
22684,y1721,42.337651,-71.078438,138.0,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:39
22685,y1915,42.329906,-71.084207,,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22686,y1907,42.339967,-71.08085,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:41
22687,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:32
22688,y1880,42.360474,-71.095474,131.0,STOPPED_AT,9.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:45
22689,y1877,42.342367,-71.084786,306.0,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:51
22690,y1849,42.361207,-71.096785,127.0,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:48
22691,y1823,42.331556,-71.077964,293.0,STOPPED_AT,20.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:48
22692,y1815,42.370201,-71.113517,,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22693,y1814,42.368459,-71.108992,310.0,STOPPED_AT,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:45
22694,y1761,42.370011,-71.11292,,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:34
22695,y1726,42.332277,-71.081491,209.0,IN_TRANSIT_TO,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:50
22696,y1721,42.337567,-71.078264,138.0,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:50
22697,y1915,42.329916,-71.083988,93.0,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:59
22698,y1907,42.339967,-71.08085,315.0,IN_TRANSIT_TO,9.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:41
22699,y1897,42.34037,-71.08136,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:32
22700,y1880,42.359867,-71.094502,130.0,IN_TRANSIT_TO,10.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:02
22701,y1877,42.342736,-71.085144,312.0,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:57
22702,y1849,42.361105,-71.096288,145.0,IN_TRANSIT_TO,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:59
22703,y1823,42.331781,-71.078523,299.0,IN_TRANSIT_TO,21.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:59
22704,y1815,42.370201,-71.113517,,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:36
22705,y1814,42.368526,-71.109066,305.0,STOPPED_AT,20.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:01
22706,y1761,42.370011,-71.11292,,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:34
22707,y1726,42.332277,-71.081491,209.0,STOPPED_AT,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:50
22708,y1721,42.337574,-71.078222,,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:38:59
22709,y1915,42.329882,-71.083839,,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:10
22710,y1907,42.33995,-71.08093,315.0,IN_TRANSIT_TO,10.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:02
22711,y1897,42.34037,-71.08137,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:02
22712,y1880,42.359181,-71.093718,150.0,IN_TRANSIT_TO,10.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:13
22713,y1877,42.343306,-71.085838,321.0,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:08
22714,y1849,42.361055,-71.096217,135.0,STOPPED_AT,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:10
22715,y1823,42.331796,-71.078574,,IN_TRANSIT_TO,21.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:04
22716,y1815,42.37016,-71.11358,135.0,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:03
22717,y1814,42.368979,-71.110271,295.0,IN_TRANSIT_TO,21.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:12
22718,y1761,42.370013,-71.112949,,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:07
22719,y1726,42.331809,-71.081914,220.0,STOPPED_AT,22.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:02
22720,y1721,42.33745,-71.07825,135.0,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:02
22721,y1915,42.32987,-71.08381,90.0,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:19
22722,y1907,42.33995,-71.08093,315.0,IN_TRANSIT_TO,10.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:11
22723,y1897,42.34038,-71.08137,315.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:17
22724,y1880,42.359181,-71.093718,150.0,IN_TRANSIT_TO,10.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:13
22725,y1877,42.34447,-71.086497,332.0,IN_TRANSIT_TO,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:20
22726,y1849,42.361078,-71.096149,,STOPPED_AT,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:21
22727,y1823,42.332033,-71.078989,296.0,IN_TRANSIT_TO,21.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:20
22728,y1815,42.370217,-71.113521,135.0,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:22
22729,y1814,42.369169,-71.110877,290.0,IN_TRANSIT_TO,21.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:18
22730,y1761,42.370518,-71.11366,309.0,STOPPED_AT,22.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:20
22731,y1726,42.33113,-71.082698,224.0,STOPPED_AT,23.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:19
22732,y1721,42.33745,-71.07825,135.0,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:08
22733,y1915,42.32987,-71.08381,90.0,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:19
22734,y1907,42.340011,-71.080937,315.0,IN_TRANSIT_TO,10.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:27
22735,y1897,42.340651,-71.081671,309.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:35
22736,y1880,42.359078,-71.093749,,IN_TRANSIT_TO,10.0,1,1880,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:31
22737,y1877,42.345114,-71.086666,350.0,STOPPED_AT,12.0,0,1877,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:30
22738,y1849,42.36064,-71.095727,129.0,STOPPED_AT,9.0,1,1849,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:32
22739,y1823,42.332447,-71.080045,302.0,STOPPED_AT,21.0,1,1823,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:32
22740,y1815,42.370217,-71.113521,,STOPPED_AT,3.0,1,1815,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:22
22741,y1814,42.369206,-71.110993,127.0,STOPPED_AT,21.0,0,1814,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:30
22742,y1761,42.37122,-71.114495,317.0,IN_TRANSIT_TO,23.0,0,1761,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:31
22743,y1726,42.330614,-71.083387,235.0,STOPPED_AT,23.0,1,1726,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:30
22744,y1721,42.337433,-71.078164,138.0,IN_TRANSIT_TO,17.0,1,1721,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:30
22745,y1915,42.32984,-71.08374,90.0,STOPPED_AT,1.0,0,1915,FEW_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:34
22746,y1907,42.340278,-71.081131,329.0,IN_TRANSIT_TO,10.0,0,1907,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:42
22747,y1897,42.340651,-71.081671,309.0,IN_TRANSIT_TO,10.0,0,1897,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 19:39:35
